method,params,assignment_key,n_clusters,silhouette,adjusted_rand_index,normalized_mutual_info,binary_cluster_accuracy,noise_fraction
hierarchical,"ward, k=2",hierarchical_ward_k2,2,0.17556528984680422,0.263003232441963,0.20716770520852693,0.76,0.0
hierarchical,"ward, k=3",hierarchical_ward_k3,3,0.20629828490781216,0.2518973218846935,0.1869594485168723,,0.0
k-means,k=3,kmeans_k3,3,0.22941721364915776,0.2257997192746975,0.1870416917767099,,0.0
k-means,k=4,kmeans_k4,4,0.19560977106471106,0.22392873095032229,0.19104438027022277,,0.0
hierarchical,"complete, k=3",hierarchical_complete_k3,3,0.22269372505648563,0.21267140213790597,0.1716889690492307,,0.0
hierarchical,"complete, k=4",hierarchical_complete_k4,4,0.21076640049313705,0.2126521058930694,0.1764022288330203,,0.0
hierarchical,"ward, k=4",hierarchical_ward_k4,4,0.16466468088679803,0.18777673557493416,0.15542359480421541,,0.0
hierarchical,"complete, k=5",hierarchical_complete_k5,5,0.15984558303192833,0.1618695602288187,0.14371497563460486,,0.0
hierarchical,"ward, k=5",hierarchical_ward_k5,5,0.17094313897116947,0.12108177329387572,0.15765425489805696,,0.0
hierarchical,"complete, k=6",hierarchical_complete_k6,6,0.1667136367165195,0.11572342519685039,0.14584239656773348,,0.0
hierarchical,"ward, k=6",hierarchical_ward_k6,6,0.16396713515000635,0.10934593637979954,0.16909810284694027,,0.0
k-means,k=5,kmeans_k5,5,0.19362582022897437,0.09348026842332081,0.16167593589001159,,0.0
k-means,k=6,kmeans_k6,6,0.16394063399676526,0.09019090696212673,0.16225283525310324,,0.0
DBSCAN,"min_samples=3, eps=22.71",dbscan_ms3_eps22.71,6,-0.05516521383854275,0.06041507225498582,0.1262352341237543,,0.57
DBSCAN,"min_samples=10, eps=29.33",dbscan_ms10_eps29.33,1,0.11276828069654705,0.058397019760813774,0.05169322737348285,0.63,0.59
DBSCAN,"min_samples=10, eps=28.38",dbscan_ms10_eps28.38,2,-0.044737214165629834,0.04322245313756793,0.08463626672631659,,0.65
DBSCAN,"min_samples=8, eps=27.34",dbscan_ms8_eps27.34,1,0.06302230679241967,0.03957182179630951,0.040183380481484024,0.61,0.65
DBSCAN,"min_samples=3, eps=28.72",dbscan_ms3_eps28.72,2,0.16873731429040945,0.03849806205499607,0.07944566538946869,,0.26
DBSCAN,"min_samples=8, eps=26.04",dbscan_ms8_eps26.04,1,-0.022307083828219058,0.03329752953813104,0.0491957059577339,0.6,0.78
DBSCAN,"min_samples=3, eps=26.70",dbscan_ms3_eps26.70,4,-0.09665161045458022,0.02699419624780672,0.06715381147598856,,0.38
DBSCAN,"min_samples=10, eps=37.31",dbscan_ms10_eps37.31,1,0.3375208667880093,0.02634564016246478,0.04613448857011116,0.59,0.19
DBSCAN,"min_samples=3, eps=30.89",dbscan_ms3_eps30.89,1,0.25480978416197525,0.025870379635618144,0.04152422167982344,0.59,0.21
DBSCAN,"min_samples=5, eps=23.74",dbscan_ms5_eps23.74,3,-0.06989473046993418,0.0255436489645073,0.12341176103229336,,0.7
DBSCAN,"min_samples=3, eps=21.46",dbscan_ms3_eps21.46,5,-0.12067221304212777,0.024600697631723886,0.15196122525087824,,0.71
DBSCAN,"min_samples=8, eps=29.34",dbscan_ms8_eps29.34,1,0.16332418352087863,0.02253052028359068,0.02351258938443967,0.59,0.49
hierarchical,"average, k=5",hierarchical_average_k5,5,0.20798180060110166,0.022005228481378626,0.11831163076936074,,0.0
hierarchical,"average, k=6",hierarchical_average_k6,6,0.15432636020457127,0.021861840336887376,0.12199634886277852,,0.0
hierarchical,"average, k=4",hierarchical_average_k4,4,0.2354268020158365,0.019490749221469133,0.11169875863308229,,0.0
DBSCAN,"min_samples=5, eps=35.68",dbscan_ms5_eps35.68,2,0.1902082432306509,0.01805604694572206,0.06456726488587843,,0.15
DBSCAN,"min_samples=5, eps=32.40",dbscan_ms5_eps32.40,2,0.19208277965157078,0.01706472137527325,0.05924400218177426,,0.19
DBSCAN,"min_samples=5, eps=22.37",dbscan_ms5_eps22.37,4,-0.13951951157945094,0.015896554252796766,0.11845121841749026,,0.76
DBSCAN,"min_samples=3, eps=19.54",dbscan_ms3_eps19.54,4,-0.16901279176964784,0.01505564484954528,0.15323363293359313,,0.8
DBSCAN,"min_samples=8, eps=40.24",dbscan_ms8_eps40.24,1,0.3387729672508123,0.014523301858056656,0.03561466072168102,0.57,0.15
DBSCAN,"min_samples=3, eps=24.75",dbscan_ms3_eps24.75,4,-0.0956179439428833,0.01406354761164985,0.06328687274553245,,0.5
DBSCAN,"min_samples=8, eps=35.59",dbscan_ms8_eps35.59,1,0.321938367519217,0.012984001854857407,0.0248500066450677,0.57,0.21
DBSCAN,"min_samples=3, eps=33.41",dbscan_ms3_eps33.41,2,0.2594482472408534,0.011677372956764466,0.039216017361514845,,0.13
DBSCAN,"min_samples=5, eps=30.43",dbscan_ms5_eps30.43,1,0.2663117418306965,0.011375442570719643,0.01851094727430026,0.57,0.29
DBSCAN,"min_samples=8, eps=30.69",dbscan_ms8_eps30.69,1,0.2152555331344944,0.010084815254506958,0.015186892977535385,0.57,0.39
DBSCAN,"min_samples=5, eps=25.67",dbscan_ms5_eps25.67,1,0.09298816177392055,0.010084815254506958,0.015186892977535385,0.57,0.61
DBSCAN,"min_samples=10, eps=31.05",dbscan_ms10_eps31.05,1,0.2067910083950992,0.009923249864330567,0.014842747072989914,0.57,0.41
DBSCAN,"min_samples=5, eps=27.13",dbscan_ms5_eps27.13,1,0.1713033144967542,0.009696969696969697,0.014382636076431662,0.57,0.45
DBSCAN,"min_samples=10, eps=41.69",dbscan_ms10_eps41.69,1,0.3446796294579854,0.009581966414395687,0.028007354617241177,0.56,0.14
DBSCAN,"min_samples=10, eps=35.70",dbscan_ms10_eps35.70,1,0.3171277682165104,0.007518796992481203,0.01737030178763483,0.56,0.22
DBSCAN,"min_samples=8, eps=34.35",dbscan_ms8_eps34.35,1,0.3114891621097863,0.00708249890099155,0.015995526195054188,0.56,0.24
DBSCAN,"min_samples=3, eps=18.96",dbscan_ms3_eps18.96,2,-0.20016691721049187,0.006632584802623844,0.06814427235865918,,0.91
DBSCAN,"min_samples=5, eps=28.30",dbscan_ms5_eps28.30,1,0.18598937304172683,0.004602879247869944,0.010789584794377008,0.56,0.42
DBSCAN,"min_samples=5, eps=40.20",dbscan_ms5_eps40.20,1,0.34716694193565834,0.002773722627737226,0.0179084651417859,0.54,0.1
k-means,k=2,kmeans_k2,2,0.2921982887346658,0.002052710677761079,0.009981354715418209,0.55,0.0
DBSCAN,"min_samples=8, eps=32.44",dbscan_ms8_eps32.44,1,0.2548114293371238,0.0013694107865553206,0.008935977278120066,0.55,0.31
DBSCAN,"min_samples=8, eps=44.33",dbscan_ms8_eps44.33,1,0.36407492244650286,0.000972254293110363,0.015051733759203989,0.53,0.07
DBSCAN,"min_samples=10, eps=46.64",dbscan_ms10_eps46.64,1,0.36407492244650286,0.000972254293110363,0.015051733759203989,0.53,0.07
DBSCAN,"min_samples=3, eps=39.14",dbscan_ms3_eps39.14,2,0.31392093581134667,0.0009236864813621945,0.04278823810154476,,0.03
DBSCAN,"min_samples=10, eps=33.04",dbscan_ms10_eps33.04,1,0.24004801480550786,0.0008155775308390254,0.008218230491655517,0.55,0.35
hierarchical,"average, k=3",hierarchical_average_k3,3,0.27699717395162415,0.0005845175903262339,0.025556017383482368,,0.0
DBSCAN,"min_samples=5, eps=48.22",dbscan_ms5_eps48.22,1,0.49536351077712515,0.0,0.018639764244343528,0.51,0.01
DBSCAN,"min_samples=8, eps=53.11",dbscan_ms8_eps53.11,1,0.49536351077712515,0.0,0.018639764244343528,0.51,0.01
DBSCAN,"min_samples=10, eps=60.16",dbscan_ms10_eps60.16,1,0.49536351077712515,0.0,0.018639764244343528,0.51,0.01
hierarchical,"average, k=2",hierarchical_average_k2,2,0.48515488829802783,0.0,0.018639764244343528,0.51,0.0
DBSCAN,"min_samples=5, eps=43.64",dbscan_ms5_eps43.64,2,0.34394565708891095,-0.0007127583749109052,0.02937627895012747,,0.02
DBSCAN,"min_samples=8, eps=48.80",dbscan_ms8_eps48.80,1,0.45129741467647966,-0.0007925468249603727,0.0,0.5,0.02
DBSCAN,"min_samples=10, eps=51.02",dbscan_ms10_eps51.02,1,0.45129741467647966,-0.0007925468249603727,0.0,0.5,0.02
DBSCAN,"min_samples=3, eps=36.16",dbscan_ms3_eps36.16,2,0.26897295381055025,-0.0014427675198988442,0.010609417724928044,,0.04
DBSCAN,"min_samples=10, eps=34.57",dbscan_ms10_eps34.57,1,0.2758314900580123,-0.0017597888253409592,0.006187113097211257,0.54,0.28
hierarchical,"complete, k=2",hierarchical_complete_k2,2,0.3648776625659125,-0.002236184874153835,0.001627611061739598,0.51,0.0
